variantId,mutPept1,mutPept2,mutPept3,mutPept4,mutPept5,mutPept6,mutPept7,mutPept8,mutPept9,mutPept10,mutPept11,mutPept12,mutPept13,mutPept14,mutPept15,effectId,gene_name,topEffect,wtPept1,wtPept2,wtPept3,wtPept4,wtPept5,wtPept6,wtPept7,wtPept8,wtPept9,wtPept10,wtPept11,wtPept12,wtPept13,wtPept14,wtPept15,sourceName
chr1 g.114508756C>T,VWPGGTQQILLPSTW,QVWPGGTQQILLPST,LQVWPGGTQQILLPS,VLQVWPGGTQQILLP,AVLQVWPGGTQQILL,AAVLQVWPGGTQQIL,TAAVLQVWPGGTQQI,QTAAVLQVWPGGTQQ,EQTAAVLQVWPGGTQ,VEQTAAVLQVWPGGT,LVEQTAAVLQVWPGG,ALVEQTAAVLQVWPG,PALVEQTAAVLQVWP,RPALVEQTAAVLQVW,GRPALVEQTAAVLQV,ENST00000340480_p.A374V|ENST00000369553_p.A354V|ENST00000369558_p.A748V|ENST00000369559_p.A748V|ENST00000369561_p.A714V|ENST00000406344_p.A354V|ENST00000426820_p.A748V,HIPK1,TRUE,AWPGGTQQILLPSTW,QAWPGGTQQILLPST,LQAWPGGTQQILLPS,VLQAWPGGTQQILLP,AVLQAWPGGTQQILL,AAVLQAWPGGTQQIL,TAAVLQAWPGGTQQI,QTAAVLQAWPGGTQQ,EQTAAVLQAWPGGTQ,VEQTAAVLQAWPGGT,LVEQTAAVLQAWPGG,ALVEQTAAVLQAWPG,PALVEQTAAVLQAWP,RPALVEQTAAVLQAW,GRPALVEQTAAVLQA,C038_0039
chr1 g.114508756C>T,VWPGGTQQILLPSTW,QVWPGGTQQILLPST,QQVWPGGTQQILLPS,TQQVWPGGTQQILLP,LTQQVWPGGTQQILL,VLTQQVWPGGTQQIL,GVLTQQVWPGGTQQI,SGVLTQQVWPGGTQQ,QSGVLTQQVWPGGTQ,IQSGVLTQQVWPGGT,QIQSGVLTQQVWPGG,LQIQSGVLTQQVWPG,PLQIQSGVLTQQVWP,QPLQIQSGVLTQQVW,AQPLQIQSGVLTQQV,ENST00000369554_p.A703V|ENST00000369555_p.A703V,HIPK1,FALSE,AWPGGTQQILLPSTW,QAWPGGTQQILLPST,QQAWPGGTQQILLPS,TQQAWPGGTQQILLP,LTQQAWPGGTQQILL,VLTQQAWPGGTQQIL,GVLTQQAWPGGTQQI,SGVLTQQAWPGGTQQ,QSGVLTQQAWPGGTQ,IQSGVLTQQAWPGGT,QIQSGVLTQQAWPGG,LQIQSGVLTQQAWPG,PLQIQSGVLTQQAWP,QPLQIQSGVLTQQAW,AQPLQIQSGVLTQQA,C038_0039
chr1 g.169511993A>T,TPSNISKFTVNNLAE,STPSNISKFTVNNLA,YSTPSNISKFTVNNL,NYSTPSNISKFTVNN,SNYSTPSNISKFTVN,GSNYSTPSNISKFTV,VGSNYSTPSNISKFT,IVGSNYSTPSNISKF,IIVGSNYSTPSNISK,DIIVGSNYSTPSNIS,TDIIVGSNYSTPSNI,NTDIIVGSNYSTPSN,SNTDIIVGSNYSTPS,SSNTDIIVGSNYSTP,VSSNTDIIVGSNYST,ENST00000367796_p.S784T|ENST00000367797_p.S779T,F5,TRUE,SPSNISKFTVNNLAE,SSPSNISKFTVNNLA,YSSPSNISKFTVNNL,NYSSPSNISKFTVNN,SNYSSPSNISKFTVN,GSNYSSPSNISKFTV,VGSNYSSPSNISKFT,IVGSNYSSPSNISKF,IIVGSNYSSPSNISK,DIIVGSNYSSPSNIS,TDIIVGSNYSSPSNI,NTDIIVGSNYSSPSN,SNTDIIVGSNYSSPS,SSNTDIIVGSNYSSP,VSSNTDIIVGSNYSS,C038_0039
chr1 g.237824132C>A,QIKESLKTMLAWGWR,WQIKESLKTMLAWGW,RWQIKESLKTMLAWG,YRWQIKESLKTMLAW,IYRWQIKESLKTMLA,EIYRWQIKESLKTML,KEIYRWQIKESLKTM,EKEIYRWQIKESLKT,KEKEIYRWQIKESLK,EKEKEIYRWQIKESL,SEKEKEIYRWQIKES,LSEKEKEIYRWQIKE,LLSEKEKEIYRWQIK,KLLSEKEKEIYRWQI,YKLLSEKEKEIYRWQ,ENST00000360064_p.P2772Q|ENST00000366574_p.P2774Q,RYR2,TRUE,PIKESLKTMLAWGWR,WPIKESLKTMLAWGW,RWPIKESLKTMLAWG,YRWPIKESLKTMLAW,IYRWPIKESLKTMLA,EIYRWPIKESLKTML,KEIYRWPIKESLKTM,EKEIYRWPIKESLKT,KEKEIYRWPIKESLK,EKEKEIYRWPIKESL,SEKEKEIYRWPIKES,LSEKEKEIYRWPIKE,LLSEKEKEIYRWPIK,KLLSEKEKEIYRWPI,YKLLSEKEKEIYRWP,C038_0039
chr1 g.248790425G>A,MNTSSSDFTLLGLLV,MMNTSSSDFTLLGLL,,,,,,,,,,,,,,ENST00000330803_p.T2M,OR2T11,TRUE,TNTSSSDFTLLGLLV,MTNTSSSDFTLLGLL,,,,,,,,,,,,,,C038_0039
chr1 g.3407512G>A,WLPENPSLAQGSAGT,LWLPENPSLAQGSAG,PLWLPENPSLAQGSA,GPLWLPENPSLAQGS,GGPLWLPENPSLAQG,EGGPLWLPENPSLAQ,REGGPLWLPENPSLA,CREGGPLWLPENPSL,TCREGGPLWLPENPS,PTCREGGPLWLPENP,GPTCREGGPLWLPEN,MGPTCREGGPLWLPE,YMGPTCREGGPLWLP,GYMGPTCREGGPLWL,DGYMGPTCREGGPLW,ENST00000294599_p.R1198W|ENST00000356575_p.R1510W,MEGF6,TRUE,RLPENPSLAQGSAGT,LRLPENPSLAQGSAG,PLRLPENPSLAQGSA,GPLRLPENPSLAQGS,GGPLRLPENPSLAQG,EGGPLRLPENPSLAQ,REGGPLRLPENPSLA,CREGGPLRLPENPSL,TCREGGPLRLPENPS,PTCREGGPLRLPENP,GPTCREGGPLRLPEN,MGPTCREGGPLRLPE,YMGPTCREGGPLRLP,GYMGPTCREGGPLRL,DGYMGPTCREGGPLR,C038_0039
chr1 g.71478002G>A,,,,,,,,,,,,,,,,ENST00000306666_p.R355*|ENST00000351052_p.R355*|ENST00000354608_p.R355*|ENST00000356595_p.R355*|ENST00000370924_p.R355*|ENST00000370931_p.R355*|ENST00000370932_p.R355*|ENST00000414819_p.R355*|ENST00000460330_p.R355*,PTGER3,TRUE,,,,,,,,,,,,,,,,C038_0039
chr10 g.26465672T>A,MNEMILSQQLKSLYL,KMNEMILSQQLKSLY,KKMNEMILSQQLKSL,QKKMNEMILSQQLKS,LQKKMNEMILSQQLK,ILQKKMNEMILSQQL,FILQKKMNEMILSQQ,YFILQKKMNEMILSQ,EYFILQKKMNEMILS,EEYFILQKKMNEMIL,SEEYFILQKKMNEMI,LSEEYFILQKKMNEM,KLSEEYFILQKKMNE,SKLSEEYFILQKKMN,ISKLSEEYFILQKKM,ENST00000265944_p.L1446M,MYO3A,TRUE,LNEMILSQQLKSLYL,KLNEMILSQQLKSLY,KKLNEMILSQQLKSL,QKKLNEMILSQQLKS,LQKKLNEMILSQQLK,ILQKKLNEMILSQQL,FILQKKLNEMILSQQ,YFILQKKLNEMILSQ,EYFILQKKLNEMILS,EEYFILQKKLNEMIL,SEEYFILQKKLNEMI,LSEEYFILQKKLNEM,KLSEEYFILQKKLNE,SKLSEEYFILQKKLN,ISKLSEEYFILQKKL,C038_0039
chr11 g.60102487G>A,HLQAKVKVIGVHSSL,KHLQAKVKVIGVHSS,KKHLQAKVKVIGVHS,LKKHLQAKVKVIGVH,SLKKHLQAKVKVIGV,DSLKKHLQAKVKVIG,QDSLKKHLQAKVKVI,GQDSLKKHLQAKVKV,QGQDSLKKHLQAKVK,NQGQDSLKKHLQAKV,TNQGQDSLKKHLQAK,PTNQGQDSLKKHLQA,EPTNQGQDSLKKHLQ,PEPTNQGQDSLKKHL,KPEPTNQGQDSLKKH,ENST00000300182_p.R40H,MS4A6E,TRUE,RLQAKVKVIGVHSSL,KRLQAKVKVIGVHSS,KKRLQAKVKVIGVHS,LKKRLQAKVKVIGVH,SLKKRLQAKVKVIGV,DSLKKRLQAKVKVIG,QDSLKKRLQAKVKVI,GQDSLKKRLQAKVKV,QGQDSLKKRLQAKVK,NQGQDSLKKRLQAKV,TNQGQDSLKKRLQAK,PTNQGQDSLKKRLQA,EPTNQGQDSLKKRLQ,PEPTNQGQDSLKKRL,KPEPTNQGQDSLKKR,C038_0039
chr11 g.64120313C>T,WGLEEELRRLQSEHD,QWGLEEELRRLQSEH,RQWGLEEELRRLQSE,HRQWGLEEELRRLQS,GHRQWGLEEELRRLQ,DGHRQWGLEEELRRL,QDGHRQWGLEEELRR,MQDGHRQWGLEEELR,LMQDGHRQWGLEEEL,RLMQDGHRQWGLEEE,ERLMQDGHRQWGLEE,RERLMQDGHRQWGLE,ERERLMQDGHRQWGL,AERERLMQDGHRQWG,LAERERLMQDGHRQW,ENST00000356786_p.R1152W|ENST00000359902_p.R304W,CCDC88B,TRUE,RGLEEELRRLQSEHD,QRGLEEELRRLQSEH,RQRGLEEELRRLQSE,HRQRGLEEELRRLQS,GHRQRGLEEELRRLQ,DGHRQRGLEEELRRL,QDGHRQRGLEEELRR,MQDGHRQRGLEEELR,LMQDGHRQRGLEEEL,RLMQDGHRQRGLEEE,ERLMQDGHRQRGLEE,RERLMQDGHRQRGLE,ERERLMQDGHRQRGL,AERERLMQDGHRQRG,LAERERLMQDGHRQR,C038_0039
chr11 g.7984946G>A,WDMTLSEGQPPLARG,LWDMTLSEGQPPLAR,YLWDMTLSEGQPPLA,FYLWDMTLSEGQPPL,KFYLWDMTLSEGQPP,LKFYLWDMTLSEGQP,KLKFYLWDMTLSEGQ,KKLKFYLWDMTLSEG,FKKLKFYLWDMTLSE,DFKKLKFYLWDMTLS,NDFKKLKFYLWDMTL,ENDFKKLKFYLWDMT,EENDFKKLKFYLWDM,LEENDFKKLKFYLWD,DLEENDFKKLKFYLW,ENST00000328600_p.R33W,NLRP10,TRUE,RDMTLSEGQPPLARG,LRDMTLSEGQPPLAR,YLRDMTLSEGQPPLA,FYLRDMTLSEGQPPL,KFYLRDMTLSEGQPP,LKFYLRDMTLSEGQP,KLKFYLRDMTLSEGQ,KKLKFYLRDMTLSEG,FKKLKFYLRDMTLSE,DFKKLKFYLRDMTLS,NDFKKLKFYLRDMTL,ENDFKKLKFYLRDMT,EENDFKKLKFYLRDM,LEENDFKKLKFYLRD,DLEENDFKKLKFYLR,C038_0039
chr12 g.21926202A>C,ATVCVTNVRSFTSAF,EATVCVTNVRSFTSA,LEATVCVTNVRSFTS,GLEATVCVTNVRSFT,SGLEATVCVTNVRSF,KSGLEATVCVTNVRS,EKSGLEATVCVTNVR,MEKSGLEATVCVTNV,GMEKSGLEATVCVTN,SGMEKSGLEATVCVT,KSGMEKSGLEATVCV,EKSGMEKSGLEATVC,MEKSGMEKSGLEATV,YMEKSGMEKSGLEAT,AYMEKSGMEKSGLEA,ENST00000240662_p.S117A,KCNJ8,TRUE,STVCVTNVRSFTSAF,ESTVCVTNVRSFTSA,LESTVCVTNVRSFTS,GLESTVCVTNVRSFT,SGLESTVCVTNVRSF,KSGLESTVCVTNVRS,EKSGLESTVCVTNVR,MEKSGLESTVCVTNV,GMEKSGLESTVCVTN,SGMEKSGLESTVCVT,KSGMEKSGLESTVCV,EKSGMEKSGLESTVC,MEKSGMEKSGLESTV,YMEKSGMEKSGLEST,AYMEKSGMEKSGLES,C038_0039
chr12 g.22065907G>A,CYLADLLGFAGPLCI,FCYLADLLGFAGPLC,TFCYLADLLGFAGPL,STFCYLADLLGFAGP,SSTFCYLADLLGFAG,LSSTFCYLADLLGFA,LLSSTFCYLADLLGF,ILLSSTFCYLADLLG,PILLSSTFCYLADLL,RPILLSSTFCYLADL,GRPILLSSTFCYLAD,FGRPILLSSTFCYLA,AFGRPILLSSTFCYL,RAFGRPILLSSTFCY,YRAFGRPILLSSTFC,ENST00000261200_p.R304C|ENST00000261201_p.R304C|ENST00000345162_p.R304C,ABCC9,TRUE,RYLADLLGFAGPLCI,FRYLADLLGFAGPLC,TFRYLADLLGFAGPL,STFRYLADLLGFAGP,SSTFRYLADLLGFAG,LSSTFRYLADLLGFA,LLSSTFRYLADLLGF,ILLSSTFRYLADLLG,PILLSSTFRYLADLL,RPILLSSTFRYLADL,GRPILLSSTFRYLAD,FGRPILLSSTFRYLA,AFGRPILLSSTFRYL,RAFGRPILLSSTFRY,YRAFGRPILLSSTFR,C038_0039
chr12 g.25380275T>G,HEEYSAMRDQYMRTG,GHEEYSAMRDQYMRT,AGHEEYSAMRDQYMR,TAGHEEYSAMRDQYM,DTAGHEEYSAMRDQY,LDTAGHEEYSAMRDQ,ILDTAGHEEYSAMRD,DILDTAGHEEYSAMR,LDILDTAGHEEYSAM,LLDILDTAGHEEYSA,CLLDILDTAGHEEYS,TCLLDILDTAGHEEY,ETCLLDILDTAGHEE,GETCLLDILDTAGHE,DGETCLLDILDTAGH,ENST00000256078_p.Q61H|ENST00000311936_p.Q61H,KRAS,TRUE,QEEYSAMRDQYMRTG,GQEEYSAMRDQYMRT,AGQEEYSAMRDQYMR,TAGQEEYSAMRDQYM,DTAGQEEYSAMRDQY,LDTAGQEEYSAMRDQ,ILDTAGQEEYSAMRD,DILDTAGQEEYSAMR,LDILDTAGQEEYSAM,LLDILDTAGQEEYSA,CLLDILDTAGQEEYS,TCLLDILDTAGQEEY,ETCLLDILDTAGQEE,GETCLLDILDTAGQE,DGETCLLDILDTAGQ,C038_0039
chr12 g.44782016G>A,QTNKTYVEGDMFLHS,PQTNKTYVEGDMFLH,NPQTNKTYVEGDMFL,TNPQTNKTYVEGDMF,HTNPQTNKTYVEGDM,NHTNPQTNKTYVEGD,SNHTNPQTNKTYVEG,RSNHTNPQTNKTYVE,WRSNHTNPQTNKTYV,EWRSNHTNPQTNKTY,WEWRSNHTNPQTNKT,SWEWRSNHTNPQTNK,LSWEWRSNHTNPQTN,KLSWEWRSNHTNPQT,TKLSWEWRSNHTNPQ,ENST00000266534_p.R369Q|ENST00000536799_p.R265Q,TMEM117,TRUE,RTNKTYVEGDMFLHS,PRTNKTYVEGDMFLH,NPRTNKTYVEGDMFL,TNPRTNKTYVEGDMF,HTNPRTNKTYVEGDM,NHTNPRTNKTYVEGD,SNHTNPRTNKTYVEG,RSNHTNPRTNKTYVE,WRSNHTNPRTNKTYV,EWRSNHTNPRTNKTY,WEWRSNHTNPRTNKT,SWEWRSNHTNPRTNK,LSWEWRSNHTNPRTN,KLSWEWRSNHTNPRT,TKLSWEWRSNHTNPR,C038_0039
chr14 g.23895254C>T,HCNGVLEGIRICRKG,LHCNGVLEGIRICRK,QLHCNGVLEGIRICR,HQLHCNGVLEGIRIC,MHQLHCNGVLEGIRI,VMHQLHCNGVLEGIR,LVMHQLHCNGVLEGI,PLVMHQLHCNGVLEG,NPLVMHQLHCNGVLE,DNPLVMHQLHCNGVL,MDNPLVMHQLHCNGV,VMDNPLVMHQLHCNG,GVMDNPLVMHQLHCN,PGVMDNPLVMHQLHC,SPGVMDNPLVMHQLH,ENST00000355349_p.R694H,MYH7,TRUE,RCNGVLEGIRICRKG,LRCNGVLEGIRICRK,QLRCNGVLEGIRICR,HQLRCNGVLEGIRIC,MHQLRCNGVLEGIRI,VMHQLRCNGVLEGIR,LVMHQLRCNGVLEGI,PLVMHQLRCNGVLEG,NPLVMHQLRCNGVLE,DNPLVMHQLRCNGVL,MDNPLVMHQLRCNGV,VMDNPLVMHQLRCNG,GVMDNPLVMHQLRCN,PGVMDNPLVMHQLRC,SPGVMDNPLVMHQLR,C038_0039
chr15 g.31327793C>T,IISYIVSLALEKIRE,IIISYIVSLALEKIR,WIIISYIVSLALEKI,EWIIISYIVSLALEK,QEWIIISYIVSLALE,LQEWIIISYIVSLAL,SLQEWIIISYIVSLA,PSLQEWIIISYIVSL,WPSLQEWIIISYIVS,GWPSLQEWIIISYIV,DGWPSLQEWIIISYI,MDGWPSLQEWIIISY,RMDGWPSLQEWIIIS,VRMDGWPSLQEWIII,LVRMDGWPSLQEWII,ENST00000256552_p.V886I|ENST00000397795_p.V864I|ENST00000542188_p.V903I,TRPM1,TRUE,VISYIVSLALEKIRE,IVISYIVSLALEKIR,WIVISYIVSLALEKI,EWIVISYIVSLALEK,QEWIVISYIVSLALE,LQEWIVISYIVSLAL,SLQEWIVISYIVSLA,PSLQEWIVISYIVSL,WPSLQEWIVISYIVS,GWPSLQEWIVISYIV,DGWPSLQEWIVISYI,MDGWPSLQEWIVISY,RMDGWPSLQEWIVIS,VRMDGWPSLQEWIVI,LVRMDGWPSLQEWIV,C038_0039
chr17 g.74035875G>C,GFPPLEDKLEQKTKS,VGFPPLEDKLEQKTK,HVGFPPLEDKLEQKT,NHVGFPPLEDKLEQK,LNHVGFPPLEDKLEQ,ALNHVGFPPLEDKLE,LALNHVGFPPLEDKL,DLALNHVGFPPLEDK,FDLALNHVGFPPLED,FFDLALNHVGFPPLE,LFFDLALNHVGFPPL,PLFFDLALNHVGFPP,KPLFFDLALNHVGFP,CKPLFFDLALNHVGF,PCKPLFFDLALNHVG,ENST00000307877_p.A599G|ENST00000355113_p.A498G|ENST00000539137_p.A561G|ENST00000602720_p.A260G,SRP68,TRUE,AFPPLEDKLEQKTKS,VAFPPLEDKLEQKTK,HVAFPPLEDKLEQKT,NHVAFPPLEDKLEQK,LNHVAFPPLEDKLEQ,ALNHVAFPPLEDKLE,LALNHVAFPPLEDKL,DLALNHVAFPPLEDK,FDLALNHVAFPPLED,FFDLALNHVAFPPLE,LFFDLALNHVAFPPL,PLFFDLALNHVAFPP,KPLFFDLALNHVAFP,CKPLFFDLALNHVAF,PCKPLFFDLALNHVA,C038_0039
chr17 g.7578280_7578280delG,LLSILSEWKEICVWS,ALLSILSEWKEICVW,LALLSILSEWKEICV,GLALLSILSEWKEIC,DGLALLSILSEWKEI,SDGLALLSILSEWKE,DSDGLALLSILSEWK,SDSDGLALLSILSEW,CSDSDGLALLSILSE,RCSDSDGLALLSILS,ERCSDSDGLALLSIL,HERCSDSDGLALLSI,HHERCSDSDGLALLS,PHHERCSDSDGLALL,CPHHERCSDSDGLAL,ENST00000269305_p.P190fs|ENST00000359597_p.P190fs|ENST00000413465_p.P190fs|ENST00000420246_p.P190fs|ENST00000445888_p.P190fs|ENST00000455263_p.P190fs,TP53,TRUE,PPQHLIRVEGNLRVE,APPQHLIRVEGNLRV,LAPPQHLIRVEGNLR,GLAPPQHLIRVEGNL,DGLAPPQHLIRVEGN,SDGLAPPQHLIRVEG,DSDGLAPPQHLIRVE,SDSDGLAPPQHLIRV,CSDSDGLAPPQHLIR,RCSDSDGLAPPQHLI,ERCSDSDGLAPPQHL,HERCSDSDGLAPPQH,HHERCSDSDGLAPPQ,PHHERCSDSDGLAPP,CPHHERCSDSDGLAP,C038_0039
chr18 g.72589287C>T,FAMKDHYRTHTGEKS,AFAMKDHYRTHTGEK,TAFAMKDHYRTHTGE,LTAFAMKDHYRTHTG,FLTAFAMKDHYRTHT,SFLTAFAMKDHYRTH,YSFLTAFAMKDHYRT,HYSFLTAFAMKDHYR,CHYSFLTAFAMKDHY,TCHYSFLTAFAMKDH,PTCHYSFLTAFAMKD,WPTCHYSFLTAFAMK,TWPTCHYSFLTAFAM,CTWPTCHYSFLTAFA,KCTWPTCHYSFLTAF,ENST00000299687_p.S1671F|ENST00000577538_p.S1671F,ZNF407,TRUE,SAMKDHYRTHTGEKS,ASAMKDHYRTHTGEK,TASAMKDHYRTHTGE,LTASAMKDHYRTHTG,FLTASAMKDHYRTHT,SFLTASAMKDHYRTH,YSFLTASAMKDHYRT,HYSFLTASAMKDHYR,CHYSFLTASAMKDHY,TCHYSFLTASAMKDH,PTCHYSFLTASAMKD,WPTCHYSFLTASAMK,TWPTCHYSFLTASAM,CTWPTCHYSFLTASA,KCTWPTCHYSFLTAS,C038_0039
chr19 g.19625912C>T,RVQARDLFAQIAGAV,PRVQARDLFAQIAGA,IPRVQARDLFAQIAG,RIPRVQARDLFAQIA,GRIPRVQARDLFAQI,NGRIPRVQARDLFAQ,RNGRIPRVQARDLFA,QRNGRIPRVQARDLF,VQRNGRIPRVQARDL,AVQRNGRIPRVQARD,QAVQRNGRIPRVQAR,LQAVQRNGRIPRVQA,LLQAVQRNGRIPRVQ,DLLQAVQRNGRIPRV,TDLLQAVQRNGRIPR,ENST00000360913_p.G109R|ENST00000585580_p.G109R,TSSK6,TRUE,GVQARDLFAQIAGAV,PGVQARDLFAQIAGA,IPGVQARDLFAQIAG,RIPGVQARDLFAQIA,GRIPGVQARDLFAQI,NGRIPGVQARDLFAQ,RNGRIPGVQARDLFA,QRNGRIPGVQARDLF,VQRNGRIPGVQARDL,AVQRNGRIPGVQARD,QAVQRNGRIPGVQAR,LQAVQRNGRIPGVQA,LLQAVQRNGRIPGVQ,DLLQAVQRNGRIPGV,TDLLQAVQRNGRIPG,C038_0039
chr2 g.128415111C>T,TVCQRCQARFSPAER,NTVCQRCQARFSPAE,ANTVCQRCQARFSPA,LANTVCQRCQARFSP,ALANTVCQRCQARFS,DALANTVCQRCQARF,SDALANTVCQRCQAR,MSDALANTVCQRCQA,,,,,,,,ENST00000409455_p.A8T|ENST00000409808_p.A8T|ENST00000410011_p.A8T,LIMS2,FALSE,AVCQRCQARFSPAER,NAVCQRCQARFSPAE,ANAVCQRCQARFSPA,LANAVCQRCQARFSP,ALANAVCQRCQARFS,DALANAVCQRCQARF,SDALANAVCQRCQAR,MSDALANAVCQRCQA,,,,,,,,C038_0039
chr2 g.128415111C>T,TVCQRCQARFSPAER,NTVCQRCQARFSPAE,ANTVCQRCQARFSPA,LANTVCQRCQARFSP,ALANTVCQRCQARFS,DALANTVCQRCQARF,SDALANTVCQRCQAR,MSDALANTVCQRCQA,NMSDALANTVCQRCQ,GNMSDALANTVCQRC,TGNMSDALANTVCQR,ATGNMSDALANTVCQ,PATGNMSDALANTVC,PPATGNMSDALANTV,PPPATGNMSDALANT,ENST00000324938_p.A37T,LIMS2,TRUE,AVCQRCQARFSPAER,NAVCQRCQARFSPAE,ANAVCQRCQARFSPA,LANAVCQRCQARFSP,ALANAVCQRCQARFS,DALANAVCQRCQARF,SDALANAVCQRCQAR,MSDALANAVCQRCQA,NMSDALANAVCQRCQ,GNMSDALANAVCQRC,TGNMSDALANAVCQR,ATGNMSDALANAVCQ,PATGNMSDALANAVC,PPATGNMSDALANAV,PPPATGNMSDALANA,C038_0039
chr2 g.128415111C>T,TVCQRCQARFSPAER,NTVCQRCQARFSPAE,ANTVCQRCQARFSPA,LANTVCQRCQARFSP,ALANTVCQRCQARFS,DALANTVCQRCQARF,SDALANTVCQRCQAR,MSDALANTVCQRCQA,NMSDALANTVCQRCQ,SNMSDALANTVCQRC,GSNMSDALANTVCQR,TGSNMSDALANTVCQ,MTGSNMSDALANTVC,,,ENST00000355119_p.A13T,LIMS2,FALSE,AVCQRCQARFSPAER,NAVCQRCQARFSPAE,ANAVCQRCQARFSPA,LANAVCQRCQARFSP,ALANAVCQRCQARFS,DALANAVCQRCQARF,SDALANAVCQRCQAR,MSDALANAVCQRCQA,NMSDALANAVCQRCQ,SNMSDALANAVCQRC,GSNMSDALANAVCQR,TGSNMSDALANAVCQ,MTGSNMSDALANAVC,,,C038_0039
