variantId,mutPept1,mutPept2,mutPept3,mutPept4,mutPept5,mutPept6,mutPept7,mutPept8,mutPept9,mutPept10,mutPept11,mutPept12,mutPept13,mutPept14,mutPept15,effectId,gene_name,topEffect,wtPept1,wtPept2,wtPept3,wtPept4,wtPept5,wtPept6,wtPept7,wtPept8,wtPept9,wtPept10,wtPept11,wtPept12,wtPept13,wtPept14,wtPept15,sourceName
chr2 g.128415111C>T,TVCQRCQARFSPAER,NTVCQRCQARFSPAE,ANTVCQRCQARFSPA,LANTVCQRCQARFSP,ALANTVCQRCQARFS,DALANTVCQRCQARF,SDALANTVCQRCQAR,MSDALANTVCQRCQA,NMSDALANTVCQRCQ,SNMSDALANTVCQRC,WSNMSDALANTVCQR,RWSNMSDALANTVCQ,LRWSNMSDALANTVC,ALRWSNMSDALANTV,AALRWSNMSDALANT,ENST00000545738_p.A35T,LIMS2,FALSE,AVCQRCQARFSPAER,NAVCQRCQARFSPAE,ANAVCQRCQARFSPA,LANAVCQRCQARFSP,ALANAVCQRCQARFS,DALANAVCQRCQARF,SDALANAVCQRCQAR,MSDALANAVCQRCQA,NMSDALANAVCQRCQ,SNMSDALANAVCQRC,WSNMSDALANAVCQR,RWSNMSDALANAVCQ,LRWSNMSDALANAVC,ALRWSNMSDALANAV,AALRWSNMSDALANA,C038_0039
chr2 g.170059399G>T,,,,,,,,,,,,,,,,ENST00000263816_p.C2692*,LRP2,TRUE,,,,,,,,,,,,,,,,C038_0039
chr20 g.10386029G>T,THEAVGSASNLTLDC,LTHEAVGSASNLTLD,CLTHEAVGSASNLTL,SCLTHEAVGSASNLT,QSCLTHEAVGSASNL,PQSCLTHEAVGSASN,VPQSCLTHEAVGSAS,FVPQSCLTHEAVGSA,PFVPQSCLTHEAVGS,RPFVPQSCLTHEAVG,RRPFVPQSCLTHEAV,TRRPFVPQSCLTHEA,STRRPFVPQSCLTHE,RSTRRPFVPQSCLTH,LRSTRRPFVPQSCLT,ENST00000347364_p.P527T|ENST00000399054_p.P527T,MKKS,TRUE,PHEAVGSASNLTLDC,LPHEAVGSASNLTLD,CLPHEAVGSASNLTL,SCLPHEAVGSASNLT,QSCLPHEAVGSASNL,PQSCLPHEAVGSASN,VPQSCLPHEAVGSAS,FVPQSCLPHEAVGSA,PFVPQSCLPHEAVGS,RPFVPQSCLPHEAVG,RRPFVPQSCLPHEAV,TRRPFVPQSCLPHEA,STRRPFVPQSCLPHE,RSTRRPFVPQSCLPH,LRSTRRPFVPQSCLP,C038_0039
chr20 g.35060613G>A,SGNGSKKGGMEDGKG,VSGNGSKKGGMEDGK,KVSGNGSKKGGMEDG,GKVSGNGSKKGGMED,AGKVSGNGSKKGGME,TAGKVSGNGSKKGGM,GTAGKVSGNGSKKGG,EGTAGKVSGNGSKKG,LEGTAGKVSGNGSKK,SLEGTAGKVSGNGSK,PSLEGTAGKVSGNGS,APSLEGTAGKVSGNG,KAPSLEGTAGKVSGN,TKAPSLEGTAGKVSG,FTKAPSLEGTAGKVS,ENST00000339266_p.G165S|ENST00000373907_p.G165S|ENST00000373913_p.G165S|ENST00000401952_p.G165S,DLGAP4,TRUE,GGNGSKKGGMEDGKG,VGGNGSKKGGMEDGK,KVGGNGSKKGGMEDG,GKVGGNGSKKGGMED,AGKVGGNGSKKGGME,TAGKVGGNGSKKGGM,GTAGKVGGNGSKKGG,EGTAGKVGGNGSKKG,LEGTAGKVGGNGSKK,SLEGTAGKVGGNGSK,PSLEGTAGKVGGNGS,APSLEGTAGKVGGNG,KAPSLEGTAGKVGGN,TKAPSLEGTAGKVGG,FTKAPSLEGTAGKVG,C038_0039
chr20 g.61834241_61834242delGA,SGGAGSDSNSWKRPA,QSGGAGSDSNSWKRP,GQSGGAGSDSNSWKR,FGQSGGAGSDSNSWK,AFGQSGGAGSDSNSW,,,,,,,,,,,ENST00000370333_p.P301fs|ENST00000370339_p.P351fs,YTHDF1,TRUE,SGGAGSDSNSPGNVQ,QSGGAGSDSNSPGNV,GQSGGAGSDSNSPGN,FGQSGGAGSDSNSPG,AFGQSGGAGSDSNSP,,,,,,,,,,,C038_0039
chr21 g.37763965C>T,WGHLEDVYDICWATD,LWGHLEDVYDICWAT,TLWGHLEDVYDICWA,KTLWGHLEDVYDICW,VKTLWGHLEDVYDIC,VVKTLWGHLEDVYDI,TVVKTLWGHLEDVYD,WTVVKTLWGHLEDVY,NWTVVKTLWGHLEDV,ENWTVVKTLWGHLED,KENWTVVKTLWGHLE,NKENWTVVKTLWGHL,LNKENWTVVKTLWGH,QLNKENWTVVKTLWG,AQLNKENWTVVKTLW,ENST00000314103_p.R126W,CHAF1B,TRUE,RGHLEDVYDICWATD,LRGHLEDVYDICWAT,TLRGHLEDVYDICWA,KTLRGHLEDVYDICW,VKTLRGHLEDVYDIC,VVKTLRGHLEDVYDI,TVVKTLRGHLEDVYD,WTVVKTLRGHLEDVY,NWTVVKTLRGHLEDV,ENWTVVKTLRGHLED,KENWTVVKTLRGHLE,NKENWTVVKTLRGHL,LNKENWTVVKTLRGH,QLNKENWTVVKTLRG,AQLNKENWTVVKTLR,C038_0039
chr22 g.50722115C>T,DVQAGDIQRISVAGR,LDVQAGDIQRISVAG,NLDVQAGDIQRISVA,SNLDVQAGDIQRISV,GSNLDVQAGDIQRIS,LGSNLDVQAGDIQRI,ILGSNLDVQAGDIQR,TILGSNLDVQAGDIQ,ITILGSNLDVQAGDI,RITILGSNLDVQAGD,IRITILGSNLDVQAG,GIRITILGSNLDVQA,GGIRITILGSNLDVQ,GGGIRITILGSNLDV,LGGGIRITILGSNLD,ENST00000359337_p.G829D|ENST00000449103_p.G829D,PLXNB2,TRUE,GVQAGDIQRISVAGR,LGVQAGDIQRISVAG,NLGVQAGDIQRISVA,SNLGVQAGDIQRISV,GSNLGVQAGDIQRIS,LGSNLGVQAGDIQRI,ILGSNLGVQAGDIQR,TILGSNLGVQAGDIQ,ITILGSNLGVQAGDI,RITILGSNLGVQAGD,IRITILGSNLGVQAG,GIRITILGSNLGVQA,GGIRITILGSNLGVQ,GGGIRITILGSNLGV,LGGGIRITILGSNLG,C038_0039
chr4 g.164272294G>T,IKKTACVLPAPERPS,YIKKTACVLPAPERP,RYIKKTACVLPAPER,RRYIKKTACVLPAPE,RRRYIKKTACVLPAP,HRRRYIKKTACVLPA,KHRRRYIKKTACVLP,KKHRRRYIKKTACVL,IKKHRRRYIKKTACV,FIKKHRRRYIKKTAC,SFIKKHRRRYIKKTA,YSFIKKHRRRYIKKT,SYSFIKKHRRRYIKK,WSYSFIKKHRRRYIK,KWSYSFIKKHRRRYI,ENST00000338566_p.S290I|ENST00000506953_p.S290I|ENST00000515560_p.S290I,NPY5R,TRUE,SKKTACVLPAPERPS,YSKKTACVLPAPERP,RYSKKTACVLPAPER,RRYSKKTACVLPAPE,RRRYSKKTACVLPAP,HRRRYSKKTACVLPA,KHRRRYSKKTACVLP,KKHRRRYSKKTACVL,IKKHRRRYSKKTACV,FIKKHRRRYSKKTAC,SFIKKHRRRYSKKTA,YSFIKKHRRRYSKKT,SYSFIKKHRRRYSKK,WSYSFIKKHRRRYSK,KWSYSFIKKHRRRYS,C038_0039
chr5 g.122337107G>A,NETESEESSKLSHQP,FNETESEESSKLSHQ,SFNETESEESSKLSH,GSFNETESEESSKLS,CGSFNETESEESSKL,SCGSFNETESEESSK,ESCGSFNETESEESS,AESCGSFNETESEES,KAESCGSFNETESEE,PKAESCGSFNETESE,LPKAESCGSFNETES,SLPKAESCGSFNETE,PSLPKAESCGSFNET,LPSLPKAESCGSFNE,HLPSLPKAESCGSFN,ENST00000261369_p.D118N|ENST00000395451_p.D151N|ENST00000506996_p.D118N|ENST00000513881_p.D118N,SNX24,TRUE,DETESEESSKLSHQP,FDETESEESSKLSHQ,SFDETESEESSKLSH,GSFDETESEESSKLS,CGSFDETESEESSKL,SCGSFDETESEESSK,ESCGSFDETESEESS,AESCGSFDETESEES,KAESCGSFDETESEE,PKAESCGSFDETESE,LPKAESCGSFDETES,SLPKAESCGSFDETE,PSLPKAESCGSFDET,LPSLPKAESCGSFDE,HLPSLPKAESCGSFD,C038_0039
chr5 g.131013530_131013530delT,IILPGFQQSCQMDNH,TIILPGFQQSCQMDN,LTIILPGFQQSCQMD,VLTIILPGFQQSCQM,AVLTIILPGFQQSCQ,TAVLTIILPGFQQSC,ITAVLTIILPGFQQS,LITAVLTIILPGFQQ,ALITAVLTIILPGFQ,PALITAVLTIILPGF,LPALITAVLTIILPG,FLPALITAVLTIILP,QFLPALITAVLTIIL,NQFLPALITAVLTII,KNQFLPALITAVLTI,ENST00000307954_p.N417fs|ENST00000307968_p.N434fs|ENST00000510461_p.N462fs|ENST00000511848_p.N462fs,FNIP1,TRUE,NHLAWVPTVMPNGQP,TNHLAWVPTVMPNGQ,LTNHLAWVPTVMPNG,VLTNHLAWVPTVMPN,AVLTNHLAWVPTVMP,TAVLTNHLAWVPTVM,ITAVLTNHLAWVPTV,LITAVLTNHLAWVPT,ALITAVLTNHLAWVP,PALITAVLTNHLAWV,LPALITAVLTNHLAW,FLPALITAVLTNHLA,QFLPALITAVLTNHL,NQFLPALITAVLTNH,KNQFLPALITAVLTN,C038_0039
chr5 g.139189189C>T,VDTEEPTKDPDVAFH,PVDTEEPTKDPDVAF,TPVDTEEPTKDPDVA,GTPVDTEEPTKDPDV,RGTPVDTEEPTKDPD,RRGTPVDTEEPTKDP,ERRGTPVDTEEPTKD,HERRGTPVDTEEPTK,GHERRGTPVDTEEPT,PGHERRGTPVDTEEP,SPGHERRGTPVDTEE,CSPGHERRGTPVDTE,LCSPGHERRGTPVDT,SLCSPGHERRGTPVD,SSLCSPGHERRGTPV,ENST00000274710_p.A55V,PSD2,TRUE,ADTEEPTKDPDVAFH,PADTEEPTKDPDVAF,TPADTEEPTKDPDVA,GTPADTEEPTKDPDV,RGTPADTEEPTKDPD,RRGTPADTEEPTKDP,ERRGTPADTEEPTKD,HERRGTPADTEEPTK,GHERRGTPADTEEPT,PGHERRGTPADTEEP,SPGHERRGTPADTEE,CSPGHERRGTPADTE,LCSPGHERRGTPADT,SLCSPGHERRGTPAD,SSLCSPGHERRGTPA,C038_0039
chr5 g.75871523T>G,LYPETTDVYDRKNIP,ILYPETTDVYDRKNI,KILYPETTDVYDRKN,PKILYPETTDVYDRK,LPKILYPETTDVYDR,GLPKILYPETTDVYD,IGLPKILYPETTDVY,SIGLPKILYPETTDV,ESIGLPKILYPETTD,MESIGLPKILYPETT,AMESIGLPKILYPET,RAMESIGLPKILYPE,LRAMESIGLPKILYP,WLRAMESIGLPKILY,QWLRAMESIGLPKIL,ENST00000274364_p.F129L,IQGAP2,TRUE,FYPETTDVYDRKNIP,IFYPETTDVYDRKNI,KIFYPETTDVYDRKN,PKIFYPETTDVYDRK,LPKIFYPETTDVYDR,GLPKIFYPETTDVYD,IGLPKIFYPETTDVY,SIGLPKIFYPETTDV,ESIGLPKIFYPETTD,MESIGLPKIFYPETT,AMESIGLPKIFYPET,RAMESIGLPKIFYPE,LRAMESIGLPKIFYP,WLRAMESIGLPKIFY,QWLRAMESIGLPKIF,C038_0039
chr6 g.138584586G>A,TALSLKLLKNQEADQ,TTALSLKLLKNQEAD,RTTALSLKLLKNQEA,LRTTALSLKLLKNQE,SLRTTALSLKLLKNQ,RSLRTTALSLKLLKN,HRSLRTTALSLKLLK,GHRSLRTTALSLKLL,LGHRSLRTTALSLKL,CLGHRSLRTTALSLK,DCLGHRSLRTTALSL,RDCLGHRSLRTTALS,PRDCLGHRSLRTTAL,TPRDCLGHRSLRTTA,QTPRDCLGHRSLRTT,ENST00000251691_p.A656T,KIAA1244,TRUE,AALSLKLLKNQEADQ,TAALSLKLLKNQEAD,RTAALSLKLLKNQEA,LRTAALSLKLLKNQE,SLRTAALSLKLLKNQ,RSLRTAALSLKLLKN,HRSLRTAALSLKLLK,GHRSLRTAALSLKLL,LGHRSLRTAALSLKL,CLGHRSLRTAALSLK,DCLGHRSLRTAALSL,RDCLGHRSLRTAALS,PRDCLGHRSLRTAAL,TPRDCLGHRSLRTAA,QTPRDCLGHRSLRTA,C038_0039
chr6 g.30128344C>T,ICQEHGEKIYFFCED,DICQEHGEKIYFFCE,EDICQEHGEKIYFFC,EEDICQEHGEKIYFF,GEEDICQEHGEKIYF,LGEEDICQEHGEKIY,GLGEEDICQEHGEKI,LGLGEEDICQEHGEK,TLGLGEEDICQEHGE,STLGLGEEDICQEHG,VSTLGLGEEDICQEH,LVSTLGLGEEDICQE,QLVSTLGLGEEDICQ,LQLVSTLGLGEEDIC,RLQLVSTLGLGEEDI,ENST00000376704_p.V98I|ENST00000449742_p.V98I,TRIM10,TRUE,VCQEHGEKIYFFCED,DVCQEHGEKIYFFCE,EDVCQEHGEKIYFFC,EEDVCQEHGEKIYFF,GEEDVCQEHGEKIYF,LGEEDVCQEHGEKIY,GLGEEDVCQEHGEKI,LGLGEEDVCQEHGEK,TLGLGEEDVCQEHGE,STLGLGEEDVCQEHG,VSTLGLGEEDVCQEH,LVSTLGLGEEDVCQE,QLVSTLGLGEEDVCQ,LQLVSTLGLGEEDVC,RLQLVSTLGLGEEDV,C038_0039
chr7 g.101821852C>A,DSLTKLRENSASQIS,QDSLTKLRENSASQI,LQDSLTKLRENSASQ,RLQDSLTKLRENSAS,QRLQDSLTKLRENSA,VQRLQDSLTKLRENS,DVQRLQDSLTKLREN,EDVQRLQDSLTKLRE,VEDVQRLQDSLTKLR,LVEDVQRLQDSLTKL,QLVEDVQRLQDSLTK,AQLVEDVQRLQDSLT,IAQLVEDVQRLQDSL,EIAQLVEDVQRLQDS,REIAQLVEDVQRLQD,ENST00000292535_p.A311D|ENST00000292538_p.A322D|ENST00000360264_p.A322D|ENST00000393824_p.A283D|ENST00000425244_p.A276D|ENST00000437600_p.A320D|ENST00000546411_p.A311D|ENST00000547394_p.A306D|ENST00000549414_p.A311D|ENST00000550008_p.A311D|ENST00000556210_p.A311D,CUX1,TRUE,ASLTKLRENSASQIS,QASLTKLRENSASQI,LQASLTKLRENSASQ,RLQASLTKLRENSAS,QRLQASLTKLRENSA,VQRLQASLTKLRENS,DVQRLQASLTKLREN,EDVQRLQASLTKLRE,VEDVQRLQASLTKLR,LVEDVQRLQASLTKL,QLVEDVQRLQASLTK,AQLVEDVQRLQASLT,IAQLVEDVQRLQASL,EIAQLVEDVQRLQAS,REIAQLVEDVQRLQA,C038_0039
chr7 g.138329544C>T,QAALATLERVAKMNR,TQAALATLERVAKMN,NTQAALATLERVAKM,GNTQAALATLERVAK,TGNTQAALATLERVA,STGNTQAALATLERV,VSTGNTQAALATLER,NVSTGNTQAALATLE,FNVSTGNTQAALATL,RFNVSTGNTQAALAT,ARFNVSTGNTQAALA,SARFNVSTGNTQAAL,ESARFNVSTGNTQAA,PESARFNVSTGNTQA,IPESARFNVSTGNTQ,ENST00000288513_p.R84Q|ENST00000419765_p.R236Q|ENST00000421622_p.R116Q|ENST00000436657_p.R84Q,SVOPL,TRUE,RAALATLERVAKMNR,TRAALATLERVAKMN,NTRAALATLERVAKM,GNTRAALATLERVAK,TGNTRAALATLERVA,STGNTRAALATLERV,VSTGNTRAALATLER,NVSTGNTRAALATLE,FNVSTGNTRAALATL,RFNVSTGNTRAALAT,ARFNVSTGNTRAALA,SARFNVSTGNTRAAL,ESARFNVSTGNTRAA,PESARFNVSTGNTRA,IPESARFNVSTGNTR,C038_0039
chr7 g.147914523C>T,CFSFSTTKAPCILLY,ICFSFSTTKAPCILL,EICFSFSTTKAPCIL,EEICFSFSTTKAPCI,QEEICFSFSTTKAPC,AQEEICFSFSTTKAP,LAQEEICFSFSTTKA,DLAQEEICFSFSTTK,PDLAQEEICFSFSTT,HPDLAQEEICFSFST,SHPDLAQEEICFSFS,NSHPDLAQEEICFSF,QNSHPDLAQEEICFS,QQNSHPDLAQEEICF,DQQNSHPDLAQEEIC,ENST00000361727_p.R1052C|ENST00000538075_p.R111C,CNTNAP2,TRUE,RFSFSTTKAPCILLY,IRFSFSTTKAPCILL,EIRFSFSTTKAPCIL,EEIRFSFSTTKAPCI,QEEIRFSFSTTKAPC,AQEEIRFSFSTTKAP,LAQEEIRFSFSTTKA,DLAQEEIRFSFSTTK,PDLAQEEIRFSFSTT,HPDLAQEEIRFSFST,SHPDLAQEEIRFSFS,NSHPDLAQEEIRFSF,QNSHPDLAQEEIRFS,QQNSHPDLAQEEIRF,DQQNSHPDLAQEEIR,C038_0039
chr7 g.151860236G>A,,,,,,,,,,,,,,,,ENST00000262189_p.Q3476*|ENST00000355193_p.Q3476*,KMT2C,TRUE,,,,,,,,,,,,,,,,C038_0039
chr8 g.71060602_71060602delT,PSSMTSCNSQLKTAL,QPSSMTSCNSQLKTA,KQPSSMTSCNSQLKT,DKQPSSMTSCNSQLK,VDKQPSSMTSCNSQL,SVDKQPSSMTSCNSQ,GSVDKQPSSMTSCNS,AGSVDKQPSSMTSCN,PAGSVDKQPSSMTSC,APAGSVDKQPSSMTS,GAPAGSVDKQPSSMT,PGAPAGSVDKQPSSM,RPGAPAGSVDKQPSS,TRPGAPAGSVDKQPS,DTRPGAPAGSVDKQP,ENST00000452400_p.A838fs,NCOA2,TRUE,AIINDLMQLTAENSP,QAIINDLMQLTAENS,KQAIINDLMQLTAEN,DKQAIINDLMQLTAE,VDKQAIINDLMQLTA,SVDKQAIINDLMQLT,GSVDKQAIINDLMQL,AGSVDKQAIINDLMQ,PAGSVDKQAIINDLM,APAGSVDKQAIINDL,GAPAGSVDKQAIIND,PGAPAGSVDKQAIIN,RPGAPAGSVDKQAII,TRPGAPAGSVDKQAI,DTRPGAPAGSVDKQA,C038_0039
chr9 g.139734239G>A,TFRLKNDSDLFGLGL,PTFRLKNDSDLFGLG,LPTFRLKNDSDLFGL,PLPTFRLKNDSDLFG,LPLPTFRLKNDSDLF,KLPLPTFRLKNDSDL,PKLPLPTFRLKNDSD,PPKLPLPTFRLKNDS,PPPKLPLPTFRLKND,PPPPKLPLPTFRLKN,PPPPPKLPLPTFRLK,EPPPPPKLPLPTFRL,AEPPPPPKLPLPTFR,PAEPPPPPKLPLPTF,GPAEPPPPPKLPLPT,ENST00000311502_p.A618T|ENST00000371663_p.A619T|ENST00000371675_p.A503T,RABL6,TRUE,AFRLKNDSDLFGLGL,PAFRLKNDSDLFGLG,LPAFRLKNDSDLFGL,PLPAFRLKNDSDLFG,LPLPAFRLKNDSDLF,KLPLPAFRLKNDSDL,PKLPLPAFRLKNDSD,PPKLPLPAFRLKNDS,PPPKLPLPAFRLKND,PPPPKLPLPAFRLKN,PPPPPKLPLPAFRLK,EPPPPPKLPLPAFRL,AEPPPPPKLPLPAFR,PAEPPPPPKLPLPAF,GPAEPPPPPKLPLPA,C038_0039
chr9 g.140811795G>T,VITNFDNILFAILTV,FVITNFDNILFAILT,NFVITNFDNILFAIL,PNFVITNFDNILFAI,GPNFVITNFDNILFA,PGPNFVITNFDNILF,WPGPNFVITNFDNIL,YWPGPNFVITNFDNI,EYWPGPNFVITNFDN,REYWPGPNFVITNFD,CREYWPGPNFVITNF,ECREYWPGPNFVITN,TECREYWPGPNFVIT,DTECREYWPGPNFVI,GDTECREYWPGPNFV,ENST00000277551_p.G293V|ENST00000371355_p.G293V|ENST00000371357_p.G293V|ENST00000371363_p.G293V|ENST00000371372_p.G293V,CACNA1B,TRUE,GITNFDNILFAILTV,FGITNFDNILFAILT,NFGITNFDNILFAIL,PNFGITNFDNILFAI,GPNFGITNFDNILFA,PGPNFGITNFDNILF,WPGPNFGITNFDNIL,YWPGPNFGITNFDNI,EYWPGPNFGITNFDN,REYWPGPNFGITNFD,CREYWPGPNFGITNF,ECREYWPGPNFGITN,TECREYWPGPNFGIT,DTECREYWPGPNFGI,GDTECREYWPGPNFG,C038_0039
chrX g.151533003G>T,IGILFLINILPGTTG,SIGILFLINILPGTT,TSIGILFLINILPGT,MTSIGILFLINILPG,YMTSIGILFLINILP,CYMTSIGILFLINIL,HCYMTSIGILFLINI,SHCYMTSIGILFLIN,TSHCYMTSIGILFLI,QTSHCYMTSIGILFL,TQTSHCYMTSIGILF,ITQTSHCYMTSIGIL,IITQTSHCYMTSIGI,MIITQTSHCYMTSIG,,ENST00000370314_p.L14I|ENST00000535043_p.L14I,GABRA3,TRUE,LGILFLINILPGTTG,SLGILFLINILPGTT,TSLGILFLINILPGT,MTSLGILFLINILPG,YMTSLGILFLINILP,CYMTSLGILFLINIL,HCYMTSLGILFLINI,SHCYMTSLGILFLIN,TSHCYMTSLGILFLI,QTSHCYMTSLGILFL,TQTSHCYMTSLGILF,ITQTSHCYMTSLGIL,IITQTSHCYMTSLGI,MIITQTSHCYMTSLG,,C038_0039
chr9 g.21971039_21971047delGCACGTCCA,RDAWGRLPVDLAEEL,RRDAWGRLPVDLAEE,ARRDAWGRLPVDLAE,GARRDAWGRLPVDLA,AGARRDAWGRLPVDL,RAGARRDAWGRLPVD,HRAGARRDAWGRLPV,LHRAGARRDAWGRLP,VLHRAGARRDAWGRL,VVLHRAGARRDAWGR,LVVLHRAGARRDAWG,TLVVLHRAGARRDAW,DTLVVLHRAGARRDA,LDTLVVLHRAGARRD,FLDTLVVLHRAGARR,ENST00000304494_p.LDV103del|ENST00000446177_p.LDV103del|ENST00000479692_p.LDV52del|ENST00000494262_p.LDV52del|ENST00000497750_p.LDV52del|ENST00000498124_p.LDV103del|ENST00000498628_p.LDV52del|ENST00000578845_p.LDV52del|ENST00000579122_p.LDV103del,CDKN2A,FALSE,LDVRDAWGRLPVDLA,RLDVRDAWGRLPVDL,ARLDVRDAWGRLPVD,GARLDVRDAWGRLPV,AGARLDVRDAWGRLP,RAGARLDVRDAWGRL,HRAGARLDVRDAWGR,LHRAGARLDVRDAWG,VLHRAGARLDVRDAW,VVLHRAGARLDVRDA,LVVLHRAGARLDVRD,TLVVLHRAGARLDVR,DTLVVLHRAGARLDV,LDTLVVLHRAGARLD,FLDTLVVLHRAGARL,C038_0039_021544_PB_Whole_C1_K1ID2_B12971-C038_0039_021544_LV_Whole_T2_K1ID2_B12925
chr9 g.21971039_21971047delGCACGTCCA,RGAARCLGPSARGPG,GRGAARCLGPSARGP,PGRGAARCLGPSARG,APGRGAARCLGPSAR,AAPGRGAARCLGPSA,GAAPGRGAARCLGPS,GGAAPGRGAARCLGP,AGGAAPGRGAARCLG,HAGGAAPGRGAARCL,GHAGGAAPGRGAARC,PGHAGGAAPGRGAAR,,,,,ENST00000361570_p.GRA159del|ENST00000530628_p.GRA118del|ENST00000579755_p.GRA118del,CDKN2A,TRUE,RGAAGRARCLGPSAR,GRGAAGRARCLGPSA,PGRGAAGRARCLGPS,APGRGAAGRARCLGP,AAPGRGAAGRARCLG,GAAPGRGAAGRARCL,GGAAPGRGAAGRARC,AGGAAPGRGAAGRAR,HAGGAAPGRGAAGRA,GHAGGAAPGRGAAGR,PGHAGGAAPGRGAAG,,,,,C038_0039_021544_PB_Whole_C1_K1ID2_B12971-C038_0039_021544_LV_Whole_T2_K1ID2_B12925
chr18 g.18535193C>T,IRPVTQGDVYRAETE,HIRPVTQGDVYRAET,FHIRPVTQGDVYRAE,LFHIRPVTQGDVYRA,KLFHIRPVTQGDVYR,DKLFHIRPVTQGDVY,IDKLFHIRPVTQGDV,DIDKLFHIRPVTQGD,LDIDKLFHIRPVTQG,VLDIDKLFHIRPVTQ,MVLDIDKLFHIRPVT,SMVLDIDKLFHIRPV,PSMVLDIDKLFHIRP,NPSMVLDIDKLFHIR,SNPSMVLDIDKLFHI,ENST00000399799_p.V1176I,ROCK1,TRUE,VRPVTQGDVYRAETE,HVRPVTQGDVYRAET,FHVRPVTQGDVYRAE,LFHVRPVTQGDVYRA,KLFHVRPVTQGDVYR,DKLFHVRPVTQGDVY,IDKLFHVRPVTQGDV,DIDKLFHVRPVTQGD,LDIDKLFHVRPVTQG,VLDIDKLFHVRPVTQ,MVLDIDKLFHVRPVT,SMVLDIDKLFHVRPV,PSMVLDIDKLFHVRP,NPSMVLDIDKLFHVR,SNPSMVLDIDKLFHV,C038_0039
